2024-04-28 20:51:38,726 [INFO ] 99 | Entry Type: Long | Entry Price: 70783.21 | Exit Price: 71020.0 | Entry Time: 2024-03-26 09:04:59.999000+02:00 | Exit Time: 2024-03-26 12:54:59.999000+02:00 | Profit/Loss (%): 0.55 | Volatility: 1.06
2024-04-28 20:51:38,727 [INFO ] 100 | Entry Type: Short | Entry Price: 70943.73 | Exit Price: 70280.0 | Entry Time: 2024-03-26 12:54:59.999000+02:00 | Exit Time: 2024-03-27 00:59:59.999000+02:00 | Profit/Loss (%): 1.19 | Volatility: 1.41
2024-04-28 20:51:38,729 [INFO ] 101 | Entry Type: Long | Entry Price: 70249.22 | Exit Price: 70024.67 | Entry Time: 2024-03-27 00:59:59.999000+02:00 | Exit Time: 2024-03-27 02:09:59.999000+02:00 | Profit/Loss (%): -0.22 | Volatility: 0.11
2024-04-28 20:51:38,730 [INFO ] 102 | Entry Type: Short | Entry Price: 69936.02 | Exit Price: 70256.41 | Entry Time: 2024-03-27 02:09:59.999000+02:00 | Exit Time: 2024-03-27 02:34:59.999000+02:00 | Profit/Loss (%): -0.16 | Volatility: 0.6
2024-04-28 20:51:38,731 [INFO ] 103 | Entry Type: Long | Entry Price: 70243.85 | Exit Price: 70425.99 | Entry Time: 2024-03-27 02:34:59.999000+02:00 | Exit Time: 2024-03-27 05:44:59.999000+02:00 | Profit/Loss (%): 0.44 | Volatility: 0.54
2024-04-28 20:51:38,732 [INFO ] 104 | Entry Type: Short | Entry Price: 70366.44 | Exit Price: 70433.16 | Entry Time: 2024-03-27 05:44:59.999000+02:00 | Exit Time: 2024-03-27 07:24:59.999000+02:00 | Profit/Loss (%): 0.06 | Volatility: 0.57
2024-04-28 20:51:38,733 [INFO ] 105 | Entry Type: Long | Entry Price: 70427.32 | Exit Price: 70375.33 | Entry Time: 2024-03-27 07:24:59.999000+02:00 | Exit Time: 2024-03-27 08:34:59.999000+02:00 | Profit/Loss (%): -0.05 | Volatility: 0.09
2024-04-28 20:51:38,734 [INFO ] 106 | Entry Type: Short | Entry Price: 70292.0 | Exit Price: 70000.0 | Entry Time: 2024-03-27 08:34:59.999000+02:00 | Exit Time: 2024-03-27 11:49:59.999000+02:00 | Profit/Loss (%): 0.68 | Volatility: 0.84
2024-04-28 20:51:38,736 [INFO ] 107 | Entry Type: Long | Entry Price: 69967.97 | Exit Price: 70672.93 | Entry Time: 2024-03-27 11:49:59.999000+02:00 | Exit Time: 2024-03-27 15:54:59.999000+02:00 | Profit/Loss (%): 0.57 | Volatility: 1.47
2024-04-28 20:51:38,737 [INFO ] 108 | Entry Type: Short | Entry Price: 70023.99 | Exit Price: 68985.97 | Entry Time: 2024-03-27 15:54:59.999000+02:00 | Exit Time: 2024-03-27 22:14:59.999000+02:00 | Profit/Loss (%): 1.93 | Volatility: 0.9
2024-04-28 20:51:38,739 [INFO ] 109 | Entry Type: Long | Entry Price: 68959.11 | Exit Price: 69485.3 | Entry Time: 2024-03-27 22:14:59.999000+02:00 | Exit Time: 2024-03-28 03:54:59.999000+02:00 | Profit/Loss (%): 0.81 | Volatility: 0.95
2024-04-28 20:51:38,740 [INFO ] 110 | Entry Type: Short | Entry Price: 69413.99 | Exit Price: 69605.26 | Entry Time: 2024-03-28 03:54:59.999000+02:00 | Exit Time: 2024-03-28 06:19:59.999000+02:00 | Profit/Loss (%): -0.09 | Volatility: 1.01
2024-04-28 20:51:38,742 [INFO ] 111 | Entry Type: Long | Entry Price: 69561.88 | Exit Price: 70573.55 | Entry Time: 2024-03-28 06:19:59.999000+02:00 | Exit Time: 2024-03-28 12:19:59.999000+02:00 | Profit/Loss (%): 1.48 | Volatility: 1.58
2024-04-28 20:51:38,743 [INFO ] 112 | Entry Type: Short | Entry Price: 70490.0 | Exit Price: 70848.8 | Entry Time: 2024-03-28 12:19:59.999000+02:00 | Exit Time: 2024-03-28 12:59:59.999000+02:00 | Profit/Loss (%): -0.11 | Volatility: 0.73
2024-04-28 20:51:38,745 [INFO ] 113 | Entry Type: Long | Entry Price: 70800.0 | Exit Price: 70662.01 | Entry Time: 2024-03-28 12:59:59.999000+02:00 | Exit Time: 2024-03-28 13:44:59.999000+02:00 | Profit/Loss (%): 0.03 | Volatility: 0.06
2024-04-28 20:51:38,746 [INFO ] 114 | Entry Type: Short | Entry Price: 70565.2 | Exit Price: 70832.11 | Entry Time: 2024-03-28 13:44:59.999000+02:00 | Exit Time: 2024-03-28 15:24:59.999000+02:00 | Profit/Loss (%): 0.01 | Volatility: 0.68
2024-04-28 20:51:38,747 [INFO ] 115 | Entry Type: Long | Entry Price: 70808.94 | Exit Price: 70910.0 | Entry Time: 2024-03-28 15:24:59.999000+02:00 | Exit Time: 2024-03-28 18:19:59.999000+02:00 | Profit/Loss (%): 0.2 | Volatility: 0.4
2024-04-28 20:51:38,749 [INFO ] 116 | Entry Type: Short | Entry Price: 70634.78 | Exit Price: 70888.19 | Entry Time: 2024-03-28 18:19:59.999000+02:00 | Exit Time: 2024-03-28 21:44:59.999000+02:00 | Profit/Loss (%): -0.06 | Volatility: 0.69
2024-04-28 20:51:38,750 [INFO ] 117 | Entry Type: Long | Entry Price: 70867.99 | Exit Price: 70669.1 | Entry Time: 2024-03-28 21:44:59.999000+02:00 | Exit Time: 2024-03-28 22:29:59.999000+02:00 | Profit/Loss (%): -0.25 | Volatility: 0.07
2024-04-28 20:51:38,751 [INFO ] 118 | Entry Type: Short | Entry Price: 70621.11 | Exit Price: 70885.99 | Entry Time: 2024-03-28 22:29:59.999000+02:00 | Exit Time: 2024-03-28 23:19:59.999000+02:00 | Profit/Loss (%): -0.2 | Volatility: 0.38
2024-04-28 20:51:38,753 [INFO ] 119 | Entry Type: Long | Entry Price: 70885.99 | Exit Price: 70696.53 | Entry Time: 2024-03-28 23:19:59.999000+02:00 | Exit Time: 2024-03-29 00:09:59.999000+02:00 | Profit/Loss (%): -0.2 | Volatility: 0.05
2024-04-28 20:51:38,755 [INFO ] 120 | Entry Type: Short | Entry Price: 70606.0 | Exit Price: 70865.63 | Entry Time: 2024-03-29 00:09:59.999000+02:00 | Exit Time: 2024-03-29 00:34:59.999000+02:00 | Profit/Loss (%): -0.19 | Volatility: 0.46
2024-04-28 20:51:38,756 [INFO ] 121 | Entry Type: Long | Entry Price: 70832.41 | Exit Price: 70784.6 | Entry Time: 2024-03-29 00:34:59.999000+02:00 | Exit Time: 2024-03-29 01:49:59.999000+02:00 | Profit/Loss (%): -0.1 | Volatility: 0.12
2024-04-28 20:51:38,757 [INFO ] 122 | Entry Type: Short | Entry Price: 70745.8 | Exit Price: 70880.07 | Entry Time: 2024-03-29 01:49:59.999000+02:00 | Exit Time: 2024-03-29 03:39:59.999000+02:00 | Profit/Loss (%): -0.14 | Volatility: 0.39
2024-04-28 20:51:38,760 [INFO ] 123 | Entry Type: Long | Entry Price: 70880.06 | Exit Price: 70785.38 | Entry Time: 2024-03-29 03:39:59.999000+02:00 | Exit Time: 2024-03-29 04:09:59.999000+02:00 | Profit/Loss (%): -0.06 | Volatility: 0.02
2024-04-28 20:51:38,762 [INFO ] 124 | Entry Type: Short | Entry Price: 70764.61 | Exit Price: 70439.99 | Entry Time: 2024-03-29 04:09:59.999000+02:00 | Exit Time: 2024-03-29 08:34:59.999000+02:00 | Profit/Loss (%): 0.64 | Volatility: 0.59
2024-04-28 20:51:38,764 [INFO ] 125 | Entry Type: Long | Entry Price: 70433.99 | Exit Price: 70101.1 | Entry Time: 2024-03-29 08:34:59.999000+02:00 | Exit Time: 2024-03-29 09:39:59.999000+02:00 | Profit/Loss (%): -0.38 | Volatility: 0.07
2024-04-28 20:51:38,765 [INFO ] 126 | Entry Type: Short | Entry Price: 69932.0 | Exit Price: 70021.11 | Entry Time: 2024-03-29 09:39:59.999000+02:00 | Exit Time: 2024-03-29 12:54:59.999000+02:00 | Profit/Loss (%): 0.19 | Volatility: 0.65
2024-04-28 20:51:38,766 [INFO ] 127 | Entry Type: Long | Entry Price: 70001.0 | Exit Price: 70348.0 | Entry Time: 2024-03-29 12:54:59.999000+02:00 | Exit Time: 2024-03-29 16:54:59.999000+02:00 | Profit/Loss (%): 0.6 | Volatility: 0.71
2024-04-28 20:51:38,768 [INFO ] 128 | Entry Type: Short | Entry Price: 70262.01 | Exit Price: 69476.16 | Entry Time: 2024-03-29 16:54:59.999000+02:00 | Exit Time: 2024-03-29 20:09:59.999000+02:00 | Profit/Loss (%): 1.36 | Volatility: 0.66
2024-04-28 20:51:38,769 [INFO ] 129 | Entry Type: Long | Entry Price: 69460.01 | Exit Price: 69550.01 | Entry Time: 2024-03-29 20:09:59.999000+02:00 | Exit Time: 2024-03-29 23:09:59.999000+02:00 | Profit/Loss (%): 0.23 | Volatility: 0.33
2024-04-28 20:51:38,770 [INFO ] 130 | Entry Type: Short | Entry Price: 69530.0 | Exit Price: 69654.0 | Entry Time: 2024-03-29 23:09:59.999000+02:00 | Exit Time: 2024-03-30 00:24:59.999000+02:00 | Profit/Loss (%): -0.08 | Volatility: 0.52
2024-04-28 20:51:38,771 [INFO ] 131 | Entry Type: Long | Entry Price: 69649.88 | Exit Price: 70010.0 | Entry Time: 2024-03-30 00:24:59.999000+02:00 | Exit Time: 2024-03-30 04:04:59.999000+02:00 | Profit/Loss (%): 0.53 | Volatility: 0.64
2024-04-28 20:51:38,773 [INFO ] 132 | Entry Type: Short | Entry Price: 69934.01 | Exit Price: 70313.06 | Entry Time: 2024-03-30 04:04:59.999000+02:00 | Exit Time: 2024-03-30 07:04:59.999000+02:00 | Profit/Loss (%): -0.13 | Volatility: 0.81
2024-04-28 20:51:38,774 [INFO ] 133 | Entry Type: Long | Entry Price: 70245.99 | Exit Price: 69996.26 | Entry Time: 2024-03-30 07:04:59.999000+02:00 | Exit Time: 2024-03-30 08:09:59.999000+02:00 | Profit/Loss (%): -0.19 | Volatility: 0.18
2024-04-28 20:51:38,775 [INFO ] 134 | Entry Type: Short | Entry Price: 69888.98 | Exit Price: 70018.18 | Entry Time: 2024-03-30 08:09:59.999000+02:00 | Exit Time: 2024-03-30 08:49:59.999000+02:00 | Profit/Loss (%): -0.04 | Volatility: 0.21
2024-04-28 20:51:38,777 [INFO ] 135 | Entry Type: Long | Entry Price: 70018.0 | Exit Price: 69992.28 | Entry Time: 2024-03-30 08:49:59.999000+02:00 | Exit Time: 2024-03-30 09:49:59.999000+02:00 | Profit/Loss (%): 0.0 | Volatility: 0.15
2024-04-28 20:51:38,778 [INFO ] 136 | Entry Type: Short | Entry Price: 69942.98 | Exit Price: 69993.71 | Entry Time: 2024-03-30 09:49:59.999000+02:00 | Exit Time: 2024-03-30 11:14:59.999000+02:00 | Profit/Loss (%): -0.01 | Volatility: 0.26
2024-04-28 20:51:38,779 [INFO ] 137 | Entry Type: Long | Entry Price: 69986.71 | Exit Price: 70123.99 | Entry Time: 2024-03-30 11:14:59.999000+02:00 | Exit Time: 2024-03-30 16:14:59.999000+02:00 | Profit/Loss (%): 0.22 | Volatility: 0.26
2024-04-28 20:51:38,780 [INFO ] 138 | Entry Type: Short | Entry Price: 70101.0 | Exit Price: 70280.06 | Entry Time: 2024-03-30 16:14:59.999000+02:00 | Exit Time: 2024-03-30 18:54:59.999000+02:00 | Profit/Loss (%): -0.09 | Volatility: 0.54
2024-04-28 20:51:38,782 [INFO ] 139 | Entry Type: Long | Entry Price: 70239.99 | Exit Price: 69960.0 | Entry Time: 2024-03-30 18:54:59.999000+02:00 | Exit Time: 2024-03-30 20:19:59.999000+02:00 | Profit/Loss (%): -0.36 | Volatility: 0.07
2024-04-28 20:51:38,783 [INFO ] 140 | Entry Type: Short | Entry Price: 69886.01 | Exit Price: 69722.96 | Entry Time: 2024-03-30 20:19:59.999000+02:00 | Exit Time: 2024-03-31 02:14:59.999000+02:00 | Profit/Loss (%): 0.35 | Volatility: 0.26
2024-04-28 20:51:38,784 [INFO ] 141 | Entry Type: Long | Entry Price: 69722.96 | Exit Price: 69959.85 | Entry Time: 2024-03-31 02:14:59.999000+02:00 | Exit Time: 2024-03-31 06:09:59.999000+03:00 | Profit/Loss (%): 0.39 | Volatility: 0.39
2024-04-28 20:51:38,786 [INFO ] 142 | Entry Type: Short | Entry Price: 69927.0 | Exit Price: 70100.0 | Entry Time: 2024-03-31 06:09:59.999000+03:00 | Exit Time: 2024-03-31 07:39:59.999000+03:00 | Profit/Loss (%): -0.12 | Volatility: 0.48
2024-04-28 20:51:38,787 [INFO ] 143 | Entry Type: Long | Entry Price: 70068.42 | Exit Price: 70286.0 | Entry Time: 2024-03-31 07:39:59.999000+03:00 | Exit Time: 2024-03-31 11:54:59.999000+03:00 | Profit/Loss (%): 0.34 | Volatility: 0.35
2024-04-28 20:51:38,789 [INFO ] 144 | Entry Type: Short | Entry Price: 70239.99 | Exit Price: 70340.0 | Entry Time: 2024-03-31 11:54:59.999000+03:00 | Exit Time: 2024-03-31 14:09:59.999000+03:00 | Profit/Loss (%): -0.06 | Volatility: 0.27
2024-04-28 20:51:38,790 [INFO ] 145 | Entry Type: Long | Entry Price: 70336.48 | Exit Price: 70535.48 | Entry Time: 2024-03-31 14:09:59.999000+03:00 | Exit Time: 2024-03-31 18:04:59.999000+03:00 | Profit/Loss (%): 0.3 | Volatility: 0.36
2024-04-28 20:51:38,791 [INFO ] 146 | Entry Type: Short | Entry Price: 70427.03 | Exit Price: 70666.0 | Entry Time: 2024-03-31 18:04:59.999000+03:00 | Exit Time: 2024-03-31 19:19:59.999000+03:00 | Profit/Loss (%): -0.04 | Volatility: 0.53
2024-04-28 20:51:38,793 [INFO ] 147 | Entry Type: Long | Entry Price: 70661.99 | Exit Price: 71016.27 | Entry Time: 2024-03-31 19:19:59.999000+03:00 | Exit Time: 2024-04-01 03:44:59.999000+03:00 | Profit/Loss (%): 0.64 | Volatility: 0.82
2024-04-28 20:51:38,794 [INFO ] 148 | Entry Type: Short | Entry Price: 70919.74 | Exit Price: 69577.14 | Entry Time: 2024-04-01 03:44:59.999000+03:00 | Exit Time: 2024-04-01 13:54:59.999000+03:00 | Profit/Loss (%): 2.07 | Volatility: 0.97
2024-04-28 20:51:38,795 [INFO ] 149 | Entry Type: Long | Entry Price: 69577.13 | Exit Price: 69688.03 | Entry Time: 2024-04-01 13:54:59.999000+03:00 | Exit Time: 2024-04-01 17:24:59.999000+03:00 | Profit/Loss (%): 0.2 | Volatility: 0.41
2024-04-28 20:51:38,797 [INFO ] 150 | Entry Type: Short | Entry Price: 69559.99 | Exit Price: 68978.55 | Entry Time: 2024-04-01 17:24:59.999000+03:00 | Exit Time: 2024-04-01 21:54:59.999000+03:00 | Profit/Loss (%): 1.2 | Volatility: 1.32
2024-04-28 20:51:38,798 [INFO ] 151 | Entry Type: Long | Entry Price: 68937.92 | Exit Price: 69710.0 | Entry Time: 2024-04-01 21:54:59.999000+03:00 | Exit Time: 2024-04-02 01:24:59.999000+03:00 | Profit/Loss (%): 1.23 | Volatility: 1.24
2024-04-28 20:51:38,799 [INFO ] 152 | Entry Type: Short | Entry Price: 69618.0 | Exit Price: 66736.0 | Entry Time: 2024-04-02 01:24:59.999000+03:00 | Exit Time: 2024-04-02 08:54:59.999000+03:00 | Profit/Loss (%): 4.42 | Volatility: 1.06
2024-04-28 20:51:38,800 [INFO ] 153 | Entry Type: Long | Entry Price: 66733.35 | Exit Price: 66568.0 | Entry Time: 2024-04-02 08:54:59.999000+03:00 | Exit Time: 2024-04-02 10:59:59.999000+03:00 | Profit/Loss (%): -0.1 | Volatility: 0.13
2024-04-28 20:51:38,802 [INFO ] 154 | Entry Type: Short | Entry Price: 66455.5 | Exit Price: 65799.89 | Entry Time: 2024-04-02 10:59:59.999000+03:00 | Exit Time: 2024-04-02 17:19:59.999000+03:00 | Profit/Loss (%): 1.52 | Volatility: 1.82
2024-04-28 20:51:38,803 [INFO ] 155 | Entry Type: Long | Entry Price: 65733.17 | Exit Price: 65395.25 | Entry Time: 2024-04-02 17:19:59.999000+03:00 | Exit Time: 2024-04-02 18:54:59.999000+03:00 | Profit/Loss (%): -0.28 | Volatility: 0.17
2024-04-28 20:51:38,804 [INFO ] 156 | Entry Type: Short | Entry Price: 65000.93 | Exit Price: 65735.07 | Entry Time: 2024-04-02 18:54:59.999000+03:00 | Exit Time: 2024-04-02 21:44:59.999000+03:00 | Profit/Loss (%): -0.29 | Volatility: 1.82
2024-04-28 20:51:38,806 [INFO ] 157 | Entry Type: Long | Entry Price: 65692.96 | Exit Price: 65901.54 | Entry Time: 2024-04-02 21:44:59.999000+03:00 | Exit Time: 2024-04-02 23:49:59.999000+03:00 | Profit/Loss (%): 0.5 | Volatility: 0.54
2024-04-28 20:51:38,807 [INFO ] 158 | Entry Type: Short | Entry Price: 65653.34 | Exit Price: 66346.92 | Entry Time: 2024-04-02 23:49:59.999000+03:00 | Exit Time: 2024-04-03 07:29:59.999000+03:00 | Profit/Loss (%): -0.53 | Volatility: 2.82
2024-04-28 20:51:38,808 [INFO ] 159 | Entry Type: Long | Entry Price: 66331.14 | Exit Price: 66228.0 | Entry Time: 2024-04-03 07:29:59.999000+03:00 | Exit Time: 2024-04-03 08:19:59.999000+03:00 | Profit/Loss (%): -0.0 | Volatility: 0.04
2024-04-28 20:51:38,810 [INFO ] 160 | Entry Type: Short | Entry Price: 66124.93 | Exit Price: 66335.77 | Entry Time: 2024-04-03 08:19:59.999000+03:00 | Exit Time: 2024-04-03 09:24:59.999000+03:00 | Profit/Loss (%): 0.08 | Volatility: 0.63
2024-04-28 20:51:38,811 [INFO ] 161 | Entry Type: Long | Entry Price: 66316.14 | Exit Price: 66275.59 | Entry Time: 2024-04-03 09:24:59.999000+03:00 | Exit Time: 2024-04-03 10:54:59.999000+03:00 | Profit/Loss (%): 0.1 | Volatility: 0.23
2024-04-28 20:51:38,812 [INFO ] 162 | Entry Type: Short | Entry Price: 66139.6 | Exit Price: 66549.62 | Entry Time: 2024-04-03 10:54:59.999000+03:00 | Exit Time: 2024-04-03 11:39:59.999000+03:00 | Profit/Loss (%): -0.15 | Volatility: 0.85
2024-04-28 20:51:38,813 [INFO ] 163 | Entry Type: Long | Entry Price: 66527.48 | Exit Price: 66428.57 | Entry Time: 2024-04-03 11:39:59.999000+03:00 | Exit Time: 2024-04-03 13:29:59.999000+03:00 | Profit/Loss (%): 0.08 | Volatility: 0.17
2024-04-28 20:51:38,814 [INFO ] 164 | Entry Type: Short | Entry Price: 66300.9 | Exit Price: 66439.24 | Entry Time: 2024-04-03 13:29:59.999000+03:00 | Exit Time: 2024-04-03 17:04:59.999000+03:00 | Profit/Loss (%): 0.88 | Volatility: 1.36
2024-04-28 20:51:38,815 [INFO ] 165 | Entry Type: Long | Entry Price: 66412.65 | Exit Price: 66280.0 | Entry Time: 2024-04-03 17:04:59.999000+03:00 | Exit Time: 2024-04-03 18:34:59.999000+03:00 | Profit/Loss (%): 0.72 | Volatility: 0.72
2024-04-28 20:51:38,816 [INFO ] 166 | Entry Type: Short | Entry Price: 65851.25 | Exit Price: 66550.0 | Entry Time: 2024-04-03 18:34:59.999000+03:00 | Exit Time: 2024-04-03 19:34:59.999000+03:00 | Profit/Loss (%): -0.12 | Volatility: 1.27
2024-04-28 20:51:38,817 [INFO ] 167 | Entry Type: Long | Entry Price: 66444.01 | Exit Price: 66068.01 | Entry Time: 2024-04-03 19:34:59.999000+03:00 | Exit Time: 2024-04-03 20:34:59.999000+03:00 | Profit/Loss (%): -0.44 | Volatility: 0.08
2024-04-28 20:51:38,819 [INFO ] 168 | Entry Type: Short | Entry Price: 65896.0 | Exit Price: 66119.68 | Entry Time: 2024-04-03 20:34:59.999000+03:00 | Exit Time: 2024-04-03 21:54:59.999000+03:00 | Profit/Loss (%): 0.24 | Volatility: 1.01
2024-04-28 20:51:38,820 [INFO ] 169 | Entry Type: Long | Entry Price: 66055.99 | Exit Price: 65840.0 | Entry Time: 2024-04-03 21:54:59.999000+03:00 | Exit Time: 2024-04-03 23:04:59.999000+03:00 | Profit/Loss (%): -0.19 | Volatility: 0.19
2024-04-28 20:51:38,821 [INFO ] 170 | Entry Type: Short | Entry Price: 65696.01 | Exit Price: 65881.09 | Entry Time: 2024-04-03 23:04:59.999000+03:00 | Exit Time: 2024-04-04 00:49:59.999000+03:00 | Profit/Loss (%): 0.06 | Volatility: 0.62
2024-04-28 20:51:38,822 [INFO ] 171 | Entry Type: Long | Entry Price: 65874.49 | Exit Price: 66190.2 | Entry Time: 2024-04-04 00:49:59.999000+03:00 | Exit Time: 2024-04-04 04:39:59.999000+03:00 | Profit/Loss (%): 0.67 | Volatility: 0.67
2024-04-28 20:51:38,823 [INFO ] 172 | Entry Type: Short | Entry Price: 66082.99 | Exit Price: 65741.93 | Entry Time: 2024-04-04 04:39:59.999000+03:00 | Exit Time: 2024-04-04 09:34:59.999000+03:00 | Profit/Loss (%): 0.8 | Volatility: 1.03
2024-04-28 20:51:38,824 [INFO ] 173 | Entry Type: Long | Entry Price: 65723.99 | Exit Price: 66264.29 | Entry Time: 2024-04-04 09:34:59.999000+03:00 | Exit Time: 2024-04-04 14:14:59.999000+03:00 | Profit/Loss (%): 0.92 | Volatility: 0.95
2024-04-28 20:51:38,825 [INFO ] 174 | Entry Type: Short | Entry Price: 66142.47 | Exit Price: 66431.34 | Entry Time: 2024-04-04 14:14:59.999000+03:00 | Exit Time: 2024-04-04 14:44:59.999000+03:00 | Profit/Loss (%): -0.14 | Volatility: 0.49
2024-04-28 20:51:38,826 [INFO ] 175 | Entry Type: Long | Entry Price: 66411.8 | Exit Price: 68551.99 | Entry Time: 2024-04-04 14:44:59.999000+03:00 | Exit Time: 2024-04-04 23:04:59.999000+03:00 | Profit/Loss (%): 3.22 | Volatility: 3.37
2024-04-28 20:51:38,827 [INFO ] 176 | Entry Type: Short | Entry Price: 68153.7 | Exit Price: 68337.38 | Entry Time: 2024-04-04 23:04:59.999000+03:00 | Exit Time: 2024-04-05 02:09:59.999000+03:00 | Profit/Loss (%): 0.7 | Volatility: 1.49
2024-04-28 20:51:38,828 [INFO ] 177 | Entry Type: Long | Entry Price: 68221.28 | Exit Price: 68133.2 | Entry Time: 2024-04-05 02:09:59.999000+03:00 | Exit Time: 2024-04-05 04:29:59.999000+03:00 | Profit/Loss (%): 0.17 | Volatility: 0.17
2024-04-28 20:51:38,829 [INFO ] 178 | Entry Type: Short | Entry Price: 68074.49 | Exit Price: 67361.85 | Entry Time: 2024-04-05 04:29:59.999000+03:00 | Exit Time: 2024-04-05 11:14:59.999000+03:00 | Profit/Loss (%): 1.47 | Volatility: 1.44
2024-04-28 20:51:38,830 [INFO ] 179 | Entry Type: Long | Entry Price: 67310.0 | Exit Price: 66763.33 | Entry Time: 2024-04-05 11:14:59.999000+03:00 | Exit Time: 2024-04-05 12:24:59.999000+03:00 | Profit/Loss (%): -0.57 | Volatility: 0.1
2024-04-28 20:51:38,831 [INFO ] 180 | Entry Type: Short | Entry Price: 66459.86 | Exit Price: 67213.84 | Entry Time: 2024-04-05 12:24:59.999000+03:00 | Exit Time: 2024-04-05 13:44:59.999000+03:00 | Profit/Loss (%): -0.46 | Volatility: 1.25
2024-04-28 20:51:38,832 [INFO ] 181 | Entry Type: Long | Entry Price: 67187.88 | Exit Price: 66933.34 | Entry Time: 2024-04-05 13:44:59.999000+03:00 | Exit Time: 2024-04-05 14:29:59.999000+03:00 | Profit/Loss (%): -0.2 | Volatility: 0.16
2024-04-28 20:51:38,833 [INFO ] 182 | Entry Type: Short | Entry Price: 66803.36 | Exit Price: 66888.0 | Entry Time: 2024-04-05 14:29:59.999000+03:00 | Exit Time: 2024-04-05 15:59:59.999000+03:00 | Profit/Loss (%): 0.3 | Volatility: 1.4
2024-04-28 20:51:38,834 [INFO ] 183 | Entry Type: Long | Entry Price: 66883.99 | Exit Price: 67846.11 | Entry Time: 2024-04-05 15:59:59.999000+03:00 | Exit Time: 2024-04-05 19:49:59.999000+03:00 | Profit/Loss (%): 1.65 | Volatility: 1.98
2024-04-28 20:51:38,835 [INFO ] 184 | Entry Type: Short | Entry Price: 67806.24 | Exit Price: 68010.0 | Entry Time: 2024-04-05 19:49:59.999000+03:00 | Exit Time: 2024-04-05 22:34:59.999000+03:00 | Profit/Loss (%): -0.04 | Volatility: 1.02
2024-04-28 20:51:38,836 [INFO ] 185 | Entry Type: Long | Entry Price: 67988.57 | Exit Price: 67572.24 | Entry Time: 2024-04-05 22:34:59.999000+03:00 | Exit Time: 2024-04-05 22:59:59.999000+03:00 | Profit/Loss (%): -0.42 | Volatility: 0.05
2024-04-28 20:51:38,837 [INFO ] 186 | Entry Type: Short | Entry Price: 67412.4 | Exit Price: 67955.43 | Entry Time: 2024-04-05 22:59:59.999000+03:00 | Exit Time: 2024-04-06 02:44:59.999000+03:00 | Profit/Loss (%): -0.41 | Volatility: 0.91
2024-04-28 20:51:38,838 [INFO ] 187 | Entry Type: Long | Entry Price: 67917.94 | Exit Price: 67833.34 | Entry Time: 2024-04-06 02:44:59.999000+03:00 | Exit Time: 2024-04-06 04:54:59.999000+03:00 | Profit/Loss (%): -0.08 | Volatility: 0.22
2024-04-28 20:51:38,839 [INFO ] 188 | Entry Type: Short | Entry Price: 67722.83 | Exit Price: 67812.04 | Entry Time: 2024-04-06 04:54:59.999000+03:00 | Exit Time: 2024-04-06 06:59:59.999000+03:00 | Profit/Loss (%): 0.09 | Volatility: 0.54
2024-04-28 20:51:38,840 [INFO ] 189 | Entry Type: Long | Entry Price: 67788.01 | Exit Price: 67718.0 | Entry Time: 2024-04-06 06:59:59.999000+03:00 | Exit Time: 2024-04-06 07:29:59.999000+03:00 | Profit/Loss (%): -0.03 | Volatility: 0.03
2024-04-28 20:51:38,840 [INFO ] 190 | Entry Type: Short | Entry Price: 67669.99 | Exit Price: 67895.19 | Entry Time: 2024-04-06 07:29:59.999000+03:00 | Exit Time: 2024-04-06 08:09:59.999000+03:00 | Profit/Loss (%): -0.09 | Volatility: 0.43
2024-04-28 20:51:38,841 [INFO ] 191 | Entry Type: Long | Entry Price: 67895.18 | Exit Price: 68000.36 | Entry Time: 2024-04-06 08:09:59.999000+03:00 | Exit Time: 2024-04-06 11:19:59.999000+03:00 | Profit/Loss (%): 0.34 | Volatility: 0.34
2024-04-28 20:51:38,842 [INFO ] 192 | Entry Type: Short | Entry Price: 67896.01 | Exit Price: 67802.9 | Entry Time: 2024-04-06 11:19:59.999000+03:00 | Exit Time: 2024-04-06 17:04:59.999000+03:00 | Profit/Loss (%): 0.44 | Volatility: 0.41
2024-04-28 20:51:38,843 [INFO ] 193 | Entry Type: Long | Entry Price: 67802.9 | Exit Price: 68264.0 | Entry Time: 2024-04-06 17:04:59.999000+03:00 | Exit Time: 2024-04-06 23:04:59.999000+03:00 | Profit/Loss (%): 0.83 | Volatility: 0.86
2024-04-28 20:51:38,844 [INFO ] 194 | Entry Type: Short | Entry Price: 68220.28 | Exit Price: 68434.88 | Entry Time: 2024-04-06 23:04:59.999000+03:00 | Exit Time: 2024-04-07 00:04:59.999000+03:00 | Profit/Loss (%): -0.19 | Volatility: 0.39
2024-04-28 20:51:38,845 [INFO ] 195 | Entry Type: Long | Entry Price: 68407.5 | Exit Price: 69480.1 | Entry Time: 2024-04-07 00:04:59.999000+03:00 | Exit Time: 2024-04-07 05:54:59.999000+03:00 | Profit/Loss (%): 1.59 | Volatility: 1.75
2024-04-28 20:51:38,846 [INFO ] 196 | Entry Type: Short | Entry Price: 69334.89 | Exit Price: 69510.0 | Entry Time: 2024-04-07 05:54:59.999000+03:00 | Exit Time: 2024-04-07 06:49:59.999000+03:00 | Profit/Loss (%): 0.14 | Volatility: 0.37
